id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_custom_product_mapping_user,custom_product_mapping_user,model_custom_product_mapping,base.group_user,1,1,1,1
access_custom_account_identification,custom_account_identification,model_custom_account_identification,,1,0,0,0
access_custom_account_identification_manager,custom_account_identification_manager,model_custom_account_identification,base.group_system,1,1,1,1
access_custom_account_type,custom_account_type,model_custom_account_type,,1,0,0,0
access_custom_account_type_manager,custom_account_type_manager,model_custom_account_type,base.group_system,1,1,1,1
access_custom_service_operational_area,custom_custom_service_operational_area,model_custom_service_operational_area,base.group_user,1,1,1,1
access_custom_state_municipality,custom_state_municipality,model_custom_state_municipality,,1,0,0,0
access_custom_state_municipality_manager,custom_state_municipality_manager,model_custom_state_municipality,base.group_system,1,1,1,1
access_custom_state_municipality_code,custom_state_municipality_code,model_custom_state_municipality_code,,1,0,0,0
access_custom_state_municipality_code_manager,custom_state_municipality_code_manager,model_custom_state_municipality_code,base.group_system,1,1,1,1
access_custom_supplier_type,custom_supplier_type,model_custom_supplier_type,,1,0,0,0
access_custom_supplier_type_manager,custom_supplier_type_manager,model_custom_supplier_type,base.group_system,1,1,1,1
access_custom_payment_type,custom_payment_type,model_custom_payment_type,,1,0,0,0
access_custom_payment_type_manager,custom_payment_type_manager,model_custom_payment_type,base.group_system,1,1,1,1
access_custom_type_event,custom_type_event,model_custom_type_event,,1,0,0,0
access_custom_type_event_manager,custom_type_event_manager,model_custom_type_event,base.group_system,1,1,1,1
access_custom_supplier_coverage_configuration,custom_supplier_coverage_configuration,model_custom_supplier_coverage_configuration,,1,0,0,0
access_custom_supplier_coverage_configuration_manager,custom_supplier_coverage_configuration_manager,model_custom_supplier_coverage_configuration,base.group_system,1,1,1,1
access_custom_supplier_coverage_configuration_line,custom_supplier_coverage_configuration_line,model_custom_supplier_coverage_configuration_line,,1,0,0,0
access_custom_supplier_coverage_configuration_line_manager,custom_supplier_coverage_configuration_line_manager,model_custom_supplier_coverage_configuration_line,base.group_system,1,1,1,1
access_custom_import_postal_codes_manager,custom_import_postal_codes_manager,model_custom_import_postal_codes,,1,1,1,1
access_custom_import_postal_codes_line_manager,custom_import_postal_codes_line_manager,model_custom_import_postal_codes_line,,1,1,1,1
access_custom_import_postal_codes_log_manager,custom_import_postal_codes_log_manager,model_custom_import_postal_codes_log,,1,1,1,1
access_custom_vehicle_type,custom_vehicle_type,model_custom_vehicle_type,,1,0,0,0
access_custom_vehicle_type_manager,custom_vehicle_type_manager,model_custom_vehicle_type,base.group_system,1,1,1,1
access_custom_geographical_area,custom_geographical_area,model_custom_geographical_area,base.group_user,1,1,1,0
access_custom_geographical_area,custom_geographical_area_manager,model_custom_geographical_area,base.group_system,1,1,1,1
access_custom_geographical_area_product_rel,custom_geographical_area_product_rel,model_custom_geographical_area_product_rel,,1,1,1,1
access_custom_geographic_subservice_wizard,custom_geographic_subservice_wizard,model_custom_geographic_subservice_wizard,,1,1,1,1
access_custom_supplier_types_statuses,custom_custom_supplier_types_statuses,model_custom_supplier_types_statuses,base.group_user,1,0,0,0
access_custom_supplier_types_statuses_manager,custom_custom_supplier_types_statuses_manager,model_custom_supplier_types_statuses,base.group_system,1,1,1,1
access_custom_phone_classification_user,custom_phone_classification_user,model_custom_phone_classification,base.group_user,1,0,0,0
access_custom_phone_classification_manager,custom_phone_classification_manager,model_custom_phone_classification,base.group_system,1,1,1,1
access_custom_reason_authorizing_additional_costs,custom_reason_authorizing_additional_costs,model_custom_reason_authorizing_additional_costs,base.group_user,1,0,0,0
access_custom_reason_authorizing_additional_costs_manager,custom_reason_authorizing_additional_costs_manager,model_custom_reason_authorizing_additional_costs,base.group_system,1,1,1,1
access_custom_additional_concept_authorizer_type,custom_additional_concept_authorizer_type,model_custom_additional_concept_authorizer_type,,1,0,0,0
access_custom_additional_concept_authorizer_type_manager,custom_additional_concept_authorizer_type_manager,model_custom_additional_concept_authorizer_type,base.group_system,1,1,1,1
access_custom_data_source_manager,custom_data_source_manager,model_custom_data_source,,1,1,1,1
access_custom_data_source_field_manager,custom_data_source_field_manager,model_custom_data_source_field,,1,1,1,1
access_custom_pre_work_entry_type_manager,custom_pre_work_entry_type_manager,model_custom_pre_work_entry_type,,1,1,1,1
access_custom_subservice_specification,custom_custom_subservice_specification,model_custom_subservice_specification,,1,1,1,1
access_res_partner_supplier_users_rel_user,res_partner_supplier_users_rel_user,model_res_partner_supplier_users_rel,base.group_user,1,0,0,0
access_res_partner_supplier_users_rel_system,res_partner_supplier_users_rel_system,model_res_partner_supplier_users_rel,base.group_system,1,1,1,1
access_res_partner_supplier_drivers_rel_user,res_partner_supplier_drivers_rel_user,model_res_partner_supplier_drivers_rel,base.group_user,1,0,0,0
access_res_partner_supplier_drivers_rel_system,res_partner_supplier_drivers_rel_system,model_res_partner_supplier_drivers_rel,base.group_system,1,1,1,1
access_custom_vehicle_weight_category_user,custom_custom_vehicle_weight_category_user,model_custom_vehicle_weight_category,base.group_user,1,1,1,0
access_custom_vehicle_weight_category_system,custom_custom_vehicle_weight_category_system,model_custom_vehicle_weight_category,base.group_system,1,1,1,1
access_custom_model_confirm_wizard_user,custom_custom_model_confirm_wizard_user,model_custom_model_confirm_wizard,,1,1,1,1

access_ike_fleet_vehicle_model_brand_coordinator,ike_fleet_vehicle_model_brand_coordinator,fleet.model_fleet_vehicle_model_brand,custom_group_event_coordinator,1,1,1,0
access_ike_fleet_vehicle_model_coordinator,ike_fleet_vehicle_model_coordinator,fleet.model_fleet_vehicle_model,custom_group_event_coordinator,1,1,1,0
access_ike_fleet_vehicle_model_category_coordinator,ike_fleet_vehicle_model_category_coordinator,fleet.model_fleet_vehicle_model_category,custom_group_event_coordinator,1,1,1,0
access_ike_fleet_vehicle_coordinator,ike_fleet_vehicle_coordinator,fleet.model_fleet_vehicle,custom_group_event_coordinator,1,1,1,0
access_ike_custom_geographical_area_coordinator,ike_custom_geographical_area_coordinator,custom_master_catalog.model_custom_geographical_area,custom_group_event_coordinator,1,0,0,0
access_ir_config_parameter_coordinator,ir_config_parameter_coordinator,base.model_ir_config_parameter,custom_group_event_coordinator,1,0,0,0

access_custom_type_event_supplier_admin_system,custom_type_event_supplier_admin_system,model_custom_type_event,custom_group_supplier_admin_system,1,1,1,0
access_custom_state_municipality_supplier_admin_system,custom_state_municipality_supplier_admin_system,model_custom_state_municipality,base.group_system,1,1,1,0
access_custom_state_municipality_code_supplier_admin_system,custom_state_municipality_code_supplier_admin_system,model_custom_state_municipality_code,base.group_system,1,1,1,0
access_ike_fleet_vehicle_model_brand_supplier_admin_system,ike_fleet_vehicle_model_brand_supplier_admin_system,fleet.model_fleet_vehicle_model_brand,custom_group_supplier_admin_system,1,1,1,0
access_ike_fleet_vehicle_model_supplier_admin_system,ike_fleet_vehicle_model_supplier_admin_system,fleet.model_fleet_vehicle_model,custom_group_supplier_admin_system,1,1,1,0
access_ike_fleet_vehicle_model_category_supplier_admin_system,ike_fleet_vehicle_model_category_supplier_admin_system,fleet.model_fleet_vehicle_model_category,custom_group_supplier_admin_system,1,1,1,0
access_ike_fleet_vehicle_supplier_admin_system,ike_fleet_vehicle_supplier_admin_system,fleet.model_fleet_vehicle,custom_group_supplier_admin_system,1,1,1,0
access_ike_fleet_vehicle_assignation_log_portal_supplier_admin_system,fleet_vehicle_assignation_log_portal_supplier_admin_system,fleet.model_fleet_vehicle_assignation_log,custom_group_supplier_admin_system,1,0,0,0
access_ike_fleet_vehicle_log_services_portal_supplier_admin_system,fleet_vehicle_log_services_portal_supplier_admin_system,fleet.model_fleet_vehicle_log_services,custom_group_supplier_admin_system,1,0,0,0
access_ike_fleet_vehicle_log_contract_portal_supplier_admin_system,fleet_vehicle_log_contract_portal_supplier_admin_system,fleet.model_fleet_vehicle_log_contract,custom_group_supplier_admin_system,1,0,0,0
access_ike_custom_geographical_area_supplier_admin_system,ike_custom_geographical_area_supplier_admin_system,custom_master_catalog.model_custom_geographical_area,custom_group_supplier_admin_system,1,0,0,0
access_ir_config_parameter_supplier_admin_system,ir_config_parameter_supplier_admin_system,base.model_ir_config_parameter,custom_group_supplier_admin_system,1,0,0,0
access_custom_geographical_area_supplier_admin_system,custom_geographical_area_supplier_admin_system,model_custom_geographical_area,custom_group_supplier_admin_system,1,1,1,0
access_custom_geographical_area_product_rel_supplier_admin_system,custom_geographical_area_product_rel_supplier_admin_system,model_custom_geographical_area_product_rel,custom_group_supplier_admin_system,1,1,1,0
access_custom_supplier_type_supplier_admin_system,custom_supplier_type_supplier_admin_system,model_custom_supplier_type,custom_group_supplier_admin_system,1,1,1,0
access_custom_supplier_coverage_configuration_supplier_admin_system,custom_supplier_coverage_configuration_supplier_admin_system,model_custom_supplier_coverage_configuration,custom_group_supplier_admin_system,1,1,1,0
access_custom_supplier_coverage_configuration_line_supplier_admin_system,custom_supplier_coverage_configuration_line_supplier_admin_system,model_custom_supplier_coverage_configuration_line,custom_group_supplier_admin_system,1,1,1,0
access_custom_vehicle_type_supplier_admin_system,custom_custom_vehicle_type_supplier_admin_system,model_custom_vehicle_type,custom_group_supplier_admin_system,1,1,1,0
access_res_partner_supplier_users_rel_supplier_admin_system,res_partner_supplier_users_rel_supplier_admin_system,model_res_partner_supplier_users_rel,custom_group_supplier_admin_system,1,1,1,0
access_custom_vehicle_type_supplier_admin_system,custom_vehicle_type_supplier_admin_system,model_custom_vehicle_type,custom_group_supplier_admin_system,1,1,1,0
access_custom_account_identification_supplier_admin_system,custom_account_identification_supplier_admin_system,model_custom_account_identification,custom_group_supplier_admin_system,1,1,1,0
access_custom_state_municipality_supplier_admin_system,custom_state_municipality_supplier_admin_system,model_custom_state_municipality,custom_group_supplier_admin_system,1,1,1,0
access_custom_state_municipality_code_supplier_admin_system,custom_state_municipality_code_supplier_admin_system,model_custom_state_municipality_code,custom_group_supplier_admin_system,1,1,1,0
access_custom_payment_type_supplier_admin_system,custom_payment_type_supplier_admin_system,model_custom_payment_type,custom_group_supplier_admin_system,1,1,1,0
access_custom_phone_classification_supplier_admin_system,custom_phone_classification_supplier_admin_system,model_custom_phone_classification,custom_group_supplier_admin_system,1,1,1,0
access_custom_additional_concept_authorizer_type_supplier_admin_system,custom_additional_concept_authorizer_type_supplier_admin_system,model_custom_additional_concept_authorizer_type,custom_group_supplier_admin_system,1,1,1,0
access_product_product_supplier_admin_system,product_product_survey_supplier_admin_system,product.model_product_product,custom_group_supplier_admin_system,1,1,0,0
access_ike_product_category_supplier_admin_system,ike_product_category_supplier_admin_system,product.model_product_category,custom_group_supplier_admin_system,1,0,0,0
access_ike_product_template_supplier_admin_system,ike_product_template_supplier_admin_system,product.model_product_template,custom_group_supplier_admin_system,1,0,0,0

access_ike_fleet_vehicle_model_brand_supplier_procurement,ike_fleet_vehicle_model_brand_supplier_procurement,fleet.model_fleet_vehicle_model_brand,custom_group_supplier_procurement,1,0,0,0
access_ike_fleet_vehicle_model_supplier_procurement,ike_fleet_vehicle_model_supplier_procurement,fleet.model_fleet_vehicle_model,custom_group_supplier_procurement,1,0,0,0
access_ike_fleet_vehicle_model_category_supplier_procurement,ike_fleet_vehicle_model_category_supplier_procurement,fleet.model_fleet_vehicle_model_category,custom_group_supplier_procurement,1,0,0,0
access_ike_fleet_vehicle_supplier_procurement,ike_fleet_vehicle_supplier_procurement,fleet.model_fleet_vehicle,custom_group_supplier_procurement,1,0,0,0
access_ike_fleet_vehicle_assignation_log_portal_supplier_procurement,fleet_vehicle_assignation_log_portal_supplier_procurement,fleet.model_fleet_vehicle_assignation_log,custom_group_supplier_procurement,1,0,0,0
access_ike_fleet_vehicle_log_services_portal_supplier_procurement,fleet_vehicle_log_services_portal_supplier_procurement,fleet.model_fleet_vehicle_log_services,custom_group_supplier_procurement,1,0,0,0
access_ike_fleet_vehicle_log_contract_portal_supplier_procurement,fleet_vehicle_log_contract_portal_supplier_procurement,fleet.model_fleet_vehicle_log_contract,custom_group_supplier_procurement,1,0,0,0
access_ike_custom_geographical_area_supplier_procurement,ike_custom_geographical_area_supplier_procurement,custom_master_catalog.model_custom_geographical_area,custom_group_supplier_procurement,1,0,0,0
access_custom_subservice_specification_supplier_procurement,custom_subservice_specification_supplier_procurement,custom_master_catalog.model_custom_subservice_specification,custom_group_supplier_procurement,1,0,0,0
access_custom_vehicle_weight_category_supplier_procurement,custom_vehicle_weight_category_supplier_procurement,custom_master_catalog.model_custom_vehicle_weight_category,custom_group_supplier_procurement,1,0,0,0
access_mail_activity_type_supplier_procurement,mail_activity_type_supplier_procurement,mail.model_mail_activity_type,custom_group_supplier_procurement,1,0,0,0
access_fleet_vehicle_cost_report_supplier_procurement,fleet_vehicle_cost_report_supplier_procurement,fleet.model_fleet_vehicle_cost_report,custom_group_supplier_procurement,1,0,0,0
access_fleet_vehicle_send_mail_supplier_procurement,fleet_vehicle_send_mail_supplier_procurement,fleet.model_fleet_vehicle_send_mail,custom_group_supplier_procurement,1,0,0,0
access_fleet_vehicle_state_supplier_procurement,fleet_vehicle_state_supplier_procurement,fleet.model_fleet_vehicle_state,custom_group_supplier_procurement,1,0,0,0
access_fleet_vehicle_odometer_supplier_procurement,fleet_vehicle_odometer_supplier_procurement,fleet.model_fleet_vehicle_odometer,custom_group_supplier_procurement,1,0,0,0

access_res_country_supplier_operational,res_country supplier_operational,base.model_res_country,custom_group_supplier_operational,1,0,0,0
access_res_country_state_supplier_operational,res_country_state_supplier_operational,base.model_res_country_state,custom_group_supplier_operational,1,0,0,0
access_res_country_supplier_group_operational,res_country_supplier_group_operational,base.model_res_country_group,custom_group_supplier_operational,1,0,0,0
access_res_partner_supplier_operational,res_partner custom_supplier_operational,base.model_res_partner,custom_group_supplier_operational,1,0,0,0
access_res_partner_bank_supplier_operational,res_partner_bank_supplier_operational,base.model_res_partner_bank,custom_group_supplier_operational,1,0,0,0
access_res_partner_category_supplier_operational,res_partner_category_supplier_operational,base.model_res_partner_category,custom_group_supplier_operational,1,0,0,0
access_res_partner_title_supplier_operational,res_partner_title_supplier_operational,base.model_res_partner_title,custom_group_supplier_operational,1,0,0,0
access_res_bank_supplier_operational,res_bank_supplier_operational,base.model_res_bank,custom_group_supplier_operational,1,0,0,0
access_base_partner_merge_line_supplier_operational,access_base_partner_merge_line_supplier_operational,base.model_base_partner_merge_line,custom_group_supplier_operational,1,0,0,0
access_base_partner_merge_automatic_wizard_supplier_operational,access_base_partner_merge_automatic_wizard_supplier_operational,base.model_base_partner_merge_automatic_wizard,custom_group_supplier_operational,1,0,0,0

access_survey_survey_supplier_operational,survey_survey_survey_supplier_operational,survey.model_survey_survey,custom_group_supplier_operational,1,0,0,0
access_survey_question_survey_supplier_operational,survey_question_survey_supplier_operational,survey.model_survey_question,custom_group_supplier_operational,1,0,0,0
access_survey_question_answer_survey_supplier_operational,survey_question_answer_survey_supplier_operational,survey.model_survey_question_answer,custom_group_supplier_operational,1,0,0,0
access_survey_user_input_survey_supplier_operational,survey_user_input_survey_supplier_operational,survey.model_survey_user_input,custom_group_supplier_operational,1,0,0,0
access_survey_user_input_line_survey_supplier_operational,survey_user_input_line_survey_supplier_operational,survey.model_survey_user_input_line,custom_group_supplier_operational,1,0,0,0
access_gamification_badge_survey_supplier_operational,gamification_badge_survey_supplier_operational,survey.model_gamification_badge,custom_group_supplier_operational,1,0,0,0
access_survey_invite_supplier_operational,access_survey_invite_supplier_operational,survey.model_survey_invite,custom_group_supplier_operational,1,0,0,0
access_res_users_supplier_operational,access_res_users_supplier_operational,base.model_res_users,custom_group_supplier_operational,1,0,0,0
access_custom_holidays_manager,custom_holidays_manager,model_custom_holidays,,1,1,1,1
access_custom_subservice_concept_line_manager,custom_subservice_concept_line_manager,model_custom_subservice_concept_line,,1,1,1,1

access_product_product_supplier_contralory,product_product_survey_supplier_contralory,product.model_product_product,custom_group_supplier_contralory,1,1,0,0
access_ike_product_category_supplier_contralory,ike_product_category_supplier_contralory,product.model_product_category,custom_group_supplier_contralory,1,0,0,0
access_ike_product_template_supplier_contralory,ike_product_template_supplier_contralory,product.model_product_template,custom_group_supplier_contralory,1,0,0,0
access_ike_fleet_vehicle_model_brand_supplier_contralory,ike_fleet_vehicle_model_brand_supplier_contralory,fleet.model_fleet_vehicle_model_brand,custom_group_supplier_contralory,1,0,0,0
access_ike_fleet_vehicle_model_supplier_contralory,ike_fleet_vehicle_model_supplier_contralory,fleet.model_fleet_vehicle_model,custom_group_supplier_contralory,1,0,0,0
access_ike_fleet_vehicle_model_category_supplier_contralory,ike_fleet_vehicle_model_category_supplier_contralory,fleet.model_fleet_vehicle_model_category,custom_group_supplier_contralory,1,0,0,0
access_ike_fleet_vehicle_supplier_contralory,ike_fleet_vehicle_supplier_contralory,fleet.model_fleet_vehicle,custom_group_supplier_contralory,1,1,1,1
access_ike_custom_geographical_area_supplier_contralory,ike_custom_geographical_area_supplier_contralory,custom_master_catalog.model_custom_geographical_area,custom_group_supplier_contralory,1,0,0,0
access_ike_fleet_vehicle_log_services_supplier_contralory,fleet_vehicle_log_services_supplier_contralory_system,fleet.model_fleet_vehicle_log_services,custom_group_supplier_contralory,1,0,0,0
access_ike_fleet_vehicle_log_contract_supplier_contralory,fleet_vehicle_log_contract_supplier_contralory,fleet.model_fleet_vehicle_log_contract,custom_group_supplier_contralory,1,0,0,0
access_res_partner_supplier_contralory,res_partner_supplier_contralory,base.model_res_partner,custom_group_supplier_contralory,1,1,0,0

access_product_product_supplier_support,product_product_survey_supplier_support,product.model_product_product,custom_group_supplier_support,1,0,0,0
access_ike_product_category_supplier_support,ike_product_category_supplier_support,product.model_product_category,custom_group_supplier_support,1,0,0,0
access_ike_product_template_supplier_support,ike_product_template_supplier_support,product.model_product_template,custom_group_supplier_support,1,0,0,0
access_ike_fleet_vehicle_model_brand_supplier_support,ike_fleet_vehicle_model_brand_supplier_support,fleet.model_fleet_vehicle_model_brand,custom_group_supplier_support,1,0,0,0
access_ike_fleet_vehicle_model_supplier_support,ike_fleet_vehicle_model_supplier_support,fleet.model_fleet_vehicle_model,custom_group_supplier_support,1,0,0,0
access_ike_fleet_vehicle_model_category_supplier_support,ike_fleet_vehicle_model_category_supplier_support,fleet.model_fleet_vehicle_model_category,custom_group_supplier_support,1,0,0,0
access_ike_fleet_vehicle_supplier_support,ike_fleet_vehicle_supplier_support,fleet.model_fleet_vehicle,custom_group_supplier_support,1,0,0,0
access_ike_custom_geographical_area_supplier_support,ike_custom_geographical_area_supplier_support,custom_master_catalog.model_custom_geographical_area,custom_group_supplier_support,1,0,0,0
access_ike_fleet_vehicle_log_services_supplier_support,fleet_vehicle_log_services_supplier_support_system,fleet.model_fleet_vehicle_log_services,custom_group_supplier_support,1,0,0,0
access_ike_fleet_vehicle_log_contract_supplier_support,fleet_vehicle_log_contract_supplier_support,fleet.model_fleet_vehicle_log_contract,custom_group_supplier_support,1,0,0,0
access_res_partner_supplier_support,res_partner_supplier_support,base.model_res_partner,custom_group_supplier_support,1,0,0,0
access_product_product_supplier_support,product_product_survey_supplier_support,product.model_product_product,custom_group_supplier_support,1,1,0,0
access_ike_product_category_supplier_support,ike_product_category_supplier_support,product.model_product_category,custom_group_supplier_support,1,0,0,0
access_ike_product_template_supplier_support,ike_product_template_supplier_support,product.model_product_template,custom_group_supplier_support,1,0,0,0
